customer_id,segment,age,income,location,join_date,base_purchase_prob,price_sensitivity,promotion_response,churn_rate,quantum_entanglement,network_influence,temporal_volatility,quantum_purchase_impulse,quantum_loyalty,influence_score,susceptibility,age_group,income_group,quantum_complexity,behavioral_entropy
1572,budget,65.8641832211794,19638.277514517955,suburban,2023-10-28 01:57:39.852802,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.20195292560529995,0.38104069639575044,elderly,low,0.072,0.057600000000000005
1573,budget,56.96563952591389,30718.46541848697,urban,2025-02-25 01:57:39.860819,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.5357713284181921,0.29871373191893613,senior,medium,0.072,0.057600000000000005
1574,budget,78.664504368015,13296.020124557714,suburban,2023-01-07 01:57:39.867281,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.21601900243546535,0.4552162856813085,elderly,low,0.072,0.057600000000000005
1575,budget,35.703796116944666,36035.140391337125,urban,2023-12-01 01:57:39.872793,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.16006723366489364,0.4590080613466078,adult,medium,0.072,0.057600000000000005
1576,budget,74.47249883898952,52880.33199484374,urban,2025-01-18 01:57:39.880291,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.1263290115511639,0.571360306051416,elderly,medium,0.072,0.057600000000000005
1577,budget,32.53791142726901,24918.948118256965,suburban,2023-09-15 01:57:39.886677,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.1843611378311414,0.16359974358853646,young_adult,low,0.072,0.057600000000000005
1578,budget,37.16460111218828,17808.220745693754,rural,2024-05-28 01:57:39.893645,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.20366943803728818,0.3183302349435224,adult,low,0.072,0.057600000000000005
1579,budget,28.553375340884813,21065.41244937034,suburban,2023-06-17 01:57:39.900277,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.2866288666868047,0.49348068252630917,young_adult,low,0.072,0.057600000000000005
1580,budget,31.81474670752875,25559.663258076987,rural,2024-09-09 01:57:39.906289,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.05368205640947438,0.7440504527021358,young_adult,low,0.072,0.057600000000000005
1581,budget,33.84430503320095,9067.081982370266,rural,2023-04-30 01:57:39.914302,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.5311137063346315,0.3862200631500702,young_adult,low,0.072,0.057600000000000005
1582,budget,34.056583827786135,37689.17546797902,rural,2023-04-20 01:57:39.920056,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.28445272126126153,0.8517240294803472,young_adult,medium,0.072,0.057600000000000005
1583,budget,67.00834724569555,77834.36883495076,urban,2024-01-14 01:57:39.928305,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.3150134774005558,0.6692009219191133,elderly,high,0.072,0.057600000000000005
1584,budget,34.11792435962847,62105.03905292106,suburban,2023-06-14 01:57:39.933734,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.15908469473101994,0.890850826844302,young_adult,high,0.072,0.057600000000000005
1585,budget,63.28398197410074,115724.36338951635,urban,2024-12-14 01:57:39.941750,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.2958326485995727,0.3101755520171982,senior,very_high,0.072,0.057600000000000005
1586,budget,47.38554397097602,23840.30621064268,suburban,2024-03-19 01:57:39.947763,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.18894297063831436,0.2819443514274678,adult,low,0.072,0.057600000000000005
1587,budget,42.06756279117831,18514.84997490642,suburban,2023-09-14 01:57:39.953516,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.3874723072508991,0.5200983247884662,adult,low,0.072,0.057600000000000005
1588,budget,17.84365677404458,68143.68902882602,urban,2023-06-08 01:57:39.961530,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.2278066595532577,0.486827605220923,young,high,0.072,0.057600000000000005
1589,budget,53.41177303691142,27126.14232350927,rural,2023-10-03 01:57:39.966512,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.06750106057619228,0.23522903997128758,senior,low,0.072,0.057600000000000005
1590,budget,52.17614525015665,43904.45834217492,urban,2023-07-22 01:57:39.975171,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.04893359146204009,0.7800024827107198,senior,medium,0.072,0.057600000000000005
1591,budget,49.95007427505223,47535.62427336895,suburban,2023-09-23 01:57:39.981176,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.086007553198069,0.39337375160960064,adult,medium,0.072,0.057600000000000005
1592,budget,61.295385067834346,14134.629902636618,rural,2025-05-31 01:57:39.988600,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.3281574542505622,0.34028347515102486,senior,low,0.072,0.057600000000000005
1593,budget,49.329144769477395,26796.83699718746,rural,2024-10-18 01:57:39.994737,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.1605585690289689,0.6830320187353877,adult,low,0.072,0.057600000000000005
1594,budget,34.90454926991025,47198.9855363683,rural,2023-06-21 01:57:40.001338,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.5558047589014756,0.3839127438213478,young_adult,medium,0.072,0.057600000000000005
1595,budget,29.208919279931298,17920.64015324071,rural,2023-03-05 01:57:40.007350,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.274919830509066,0.37082481572163506,young_adult,low,0.072,0.057600000000000005
1596,budget,28.144754802448805,23802.410252994057,urban,2023-08-08 01:57:40.015223,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.5842153669401874,0.6763991072064192,young_adult,low,0.072,0.057600000000000005
1597,budget,51.842529402788756,54735.480406828,urban,2024-07-16 01:57:40.021234,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.2060445634011287,0.6568439449995116,senior,medium,0.072,0.057600000000000005
1598,budget,51.51270630548792,25205.703893715978,urban,2023-02-01 01:57:40.027473,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.15247371550916294,0.869232771577885,senior,low,0.072,0.057600000000000005
1599,budget,21.072293370563727,29534.05601511985,suburban,2024-03-20 01:57:40.034609,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.35935409387192807,0.7409760214805536,young,low,0.072,0.057600000000000005
1600,budget,36.94084219686144,49435.80397826518,rural,2023-03-17 01:57:40.041656,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.4355270843754918,0.5220172604745285,adult,medium,0.072,0.057600000000000005
1601,budget,46.94771745700291,21261.62737724847,urban,2022-12-04 01:57:40.048947,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.030540665484540232,0.5236632837638842,adult,low,0.072,0.057600000000000005
1602,budget,21.409967279875488,102398.60345312269,rural,2024-08-22 01:57:40.054221,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.2750869389485715,0.5033554674116152,young,very_high,0.072,0.057600000000000005
1603,budget,17.785378179155742,45528.085956770614,suburban,2023-03-31 01:57:40.062473,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.7184180459548426,0.7188265661338382,young,medium,0.072,0.057600000000000005
1604,budget,44.13714734770429,108596.31533220857,rural,2023-01-26 01:57:40.068847,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.2921130299875408,0.7649982325386684,adult,very_high,0.072,0.057600000000000005
1605,budget,40.33741277587503,50139.9974421732,urban,2025-04-15 01:57:40.075704,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.3401799236066881,0.45550294809050224,adult,medium,0.072,0.057600000000000005
1606,budget,63.229889557146855,94196.78288935333,urban,2024-06-10 01:57:40.082931,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.3536131654248831,0.10274807311576234,senior,high,0.072,0.057600000000000005
1607,budget,26.229344548124363,61740.66207726996,rural,2023-03-20 01:57:40.089387,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.172466978275437,0.42506377063258943,young_adult,high,0.072,0.057600000000000005
1608,budget,61.77254122342811,26215.094306933388,rural,2023-01-08 01:57:40.094964,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.5013864434814679,0.5936761891978559,senior,low,0.072,0.057600000000000005
1609,budget,54.033426524233164,28885.79768054682,suburban,2023-12-12 01:57:40.102013,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.3839796054854021,0.2861657827831138,senior,low,0.072,0.057600000000000005
1610,budget,54.31313123860121,45711.19812882075,suburban,2025-03-06 01:57:40.109818,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.2178689949564821,0.5638556640512388,senior,medium,0.072,0.057600000000000005
1611,budget,44.127589552453735,15965.460177659315,urban,2024-04-03 01:57:40.116111,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.235825317904933,0.19130716741884599,adult,low,0.072,0.057600000000000005
1612,budget,39.21426946442388,38112.15697680608,rural,2024-02-19 01:57:40.123129,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.16770311965089196,0.3694892695052766,adult,medium,0.072,0.057600000000000005
1613,budget,27.180742071364186,30043.30846210156,rural,2024-10-12 01:57:40.131152,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.2856954135658172,0.6512548886483632,young_adult,medium,0.072,0.057600000000000005
1614,budget,33.52938405618056,22535.381843052637,suburban,2024-12-29 01:57:40.136860,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.33021266968904317,0.5021507461396213,young_adult,low,0.072,0.057600000000000005
1615,budget,47.003898653478856,40834.59876444374,suburban,2024-06-30 01:57:40.144884,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.4980224620099443,0.6725489024047521,adult,medium,0.072,0.057600000000000005
1616,budget,60.30572811266519,55463.31854827239,suburban,2024-09-07 01:57:40.150941,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.23600233464112952,0.3469386509584058,senior,medium,0.072,0.057600000000000005
1617,budget,65.84591823727804,21491.99104229446,rural,2024-10-12 01:57:40.159117,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.16216640043572814,0.16367904199739305,elderly,low,0.072,0.057600000000000005
1618,budget,34.861824534715325,40405.57453599429,rural,2024-08-29 01:57:40.165906,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.6376990647195588,0.6954027667312302,young_adult,medium,0.072,0.057600000000000005
1619,budget,43.67842679662235,46056.5360096298,urban,2024-05-07 01:57:40.172659,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.32010096224548096,0.5571668275208838,adult,medium,0.072,0.057600000000000005
1620,budget,42.11582530782832,33458.078462320256,urban,2024-01-04 01:57:40.179035,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.293087474294338,0.7182380449937161,adult,medium,0.072,0.057600000000000005
1621,budget,24.58389900035789,57767.086904520176,urban,2023-04-28 01:57:40.186070,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.04994209853701252,0.5279948308704691,young,medium,0.072,0.057600000000000005
1622,budget,62.18665885897721,29763.639922547736,rural,2023-07-05 01:57:40.193089,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.31135971900427467,0.6724240381753508,senior,low,0.072,0.057600000000000005
1623,budget,59.16351870728421,46993.943061249716,suburban,2023-03-08 01:57:40.198882,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.1518959037452943,0.6903120389338258,senior,medium,0.072,0.057600000000000005
1624,budget,54.513204466317475,50277.876141957095,urban,2024-02-10 01:57:40.204897,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.33741455655979524,0.3264602890304835,senior,medium,0.072,0.057600000000000005
1625,budget,24.54696204407951,34434.73255494113,urban,2024-01-29 01:57:40.213338,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.1845101603686234,0.5560034079058943,young,medium,0.072,0.057600000000000005
1626,budget,66.25660636342646,39767.592762760716,urban,2022-11-27 01:57:40.219470,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.21536606207026804,0.14084539843720642,elderly,medium,0.072,0.057600000000000005
1627,budget,62.259360145691836,46709.65213341895,suburban,2025-04-21 01:57:40.227035,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.1582663896465937,0.25968704995550274,senior,medium,0.072,0.057600000000000005
1628,budget,64.16061057769834,55462.33640842554,rural,2023-03-10 01:57:40.232046,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.34293116379596755,0.26608932255952805,senior,medium,0.072,0.057600000000000005
1629,budget,72.02087121412943,87399.65732223022,urban,2024-08-05 01:57:40.240063,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.6138501057160556,0.613688241680087,elderly,high,0.072,0.057600000000000005
1630,budget,68.2930594583765,25871.172926244995,suburban,2025-04-08 01:57:40.245993,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.08647814223463432,0.5034905559384973,elderly,low,0.072,0.057600000000000005
1631,budget,60.35611935079589,25953.739872579994,urban,2023-04-07 01:57:40.254008,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.07257517665975856,0.6188099882067885,senior,low,0.072,0.057600000000000005
1632,budget,31.144466167681855,34559.56860762016,suburban,2023-05-05 01:57:40.260020,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.2024060658009522,0.43613813681431357,young_adult,medium,0.072,0.057600000000000005
1633,budget,50.64131722246576,25543.21873612232,urban,2024-08-04 01:57:40.266572,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.02375120163338867,0.4346929655619909,senior,low,0.072,0.057600000000000005
1634,budget,35.78692542378796,39507.7142198238,rural,2022-12-16 01:57:40.274590,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.11450331320179014,0.2578698451881216,adult,medium,0.072,0.057600000000000005
1635,budget,35.17326635318394,85055.04950263145,urban,2025-03-22 01:57:40.280377,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.1337663898955041,0.623082746480045,adult,high,0.072,0.057600000000000005
1636,budget,37.48513095404374,30198.08239561421,urban,2024-06-06 01:57:40.288093,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.2633775804128238,0.3179701904159265,adult,medium,0.072,0.057600000000000005
1637,budget,57.411961275320024,20120.97718900914,rural,2023-04-22 01:57:40.295112,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.035418815527727826,0.6737982087695054,senior,low,0.072,0.057600000000000005
1638,budget,60.3810985612693,20115.639422373442,rural,2023-10-05 01:57:40.301123,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.12674551208817764,0.4324597489542754,senior,low,0.072,0.057600000000000005
1639,budget,32.935316033266716,69544.04748301314,suburban,2025-02-03 01:57:40.309291,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.6080306364261344,0.26784494399704345,young_adult,high,0.072,0.057600000000000005
1640,budget,53.08641156382653,20685.462626771867,rural,2024-06-14 01:57:40.315822,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.15600297215373465,0.7940013530392849,senior,low,0.072,0.057600000000000005
1641,budget,71.77474135021231,40900.54559076918,rural,2025-05-27 01:57:40.323294,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.2563531350936368,0.3920152167991582,elderly,medium,0.072,0.057600000000000005
1642,budget,34.93942491386044,66934.17898628372,suburban,2023-02-24 01:57:40.329007,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.3080847102797277,0.40076842566591864,young_adult,high,0.072,0.057600000000000005
1643,budget,64.51113006518617,22671.624580238888,rural,2023-12-20 01:57:40.336873,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.3828765402676755,0.5964735296374696,senior,low,0.072,0.057600000000000005
1644,budget,69.58945702810914,42671.88140229162,rural,2024-06-06 01:57:40.344551,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.3544134287674592,0.5191499830730822,elderly,medium,0.072,0.057600000000000005
1645,budget,8.678810425296597,26983.148360764048,rural,2023-03-17 01:57:40.350571,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.3321307712205807,0.7245363646172347,young,low,0.072,0.057600000000000005
1646,budget,37.70531192856635,46638.33677310301,rural,2023-01-06 01:57:40.358589,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.18195860017601084,0.8035855965376525,adult,medium,0.072,0.057600000000000005
1647,budget,45.92755153626499,27710.458865940294,urban,2024-11-28 01:57:40.365098,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.2779239613642927,0.38362147307596245,adult,low,0.072,0.057600000000000005
1648,budget,54.662775345188834,65865.4332010884,suburban,2023-02-24 01:57:40.372980,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.17937069116830126,0.7725566231477596,senior,high,0.072,0.057600000000000005
1649,budget,18.195164852838115,19214.93593752426,suburban,2024-12-29 01:57:40.378627,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.22466216694574337,0.589256981493579,young,low,0.072,0.057600000000000005
1650,budget,42.17465660286149,33292.69370224925,urban,2025-05-11 01:57:40.386644,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.3329563325382273,0.1798076378942063,adult,medium,0.072,0.057600000000000005
1651,budget,40.51207274746018,46908.14573634267,urban,2024-11-30 01:57:40.392399,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.029252490386346485,0.14857270368884545,adult,medium,0.072,0.057600000000000005
1652,budget,69.2184714113539,31493.441307633126,rural,2023-02-24 01:57:40.399415,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.6708057809625406,0.5223522753952867,elderly,medium,0.072,0.057600000000000005
1653,budget,43.098161225010884,37482.8401022305,urban,2023-11-12 01:57:40.406431,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.14568108995306372,0.5733013457448085,adult,medium,0.072,0.057600000000000005
1654,budget,51.571249223958176,17477.005636682756,suburban,2023-05-21 01:57:40.412443,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.4238666568291005,0.4936535644431994,senior,low,0.072,0.057600000000000005
1655,budget,49.869510562217705,19750.946869588774,suburban,2025-03-19 01:57:40.420200,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.591430894920826,0.18297613539709706,adult,low,0.072,0.057600000000000005
1656,budget,38.94032985424268,19747.898459016105,urban,2025-06-09 01:57:40.426864,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.35049690270120537,0.27289773488899766,adult,low,0.072,0.057600000000000005
1657,budget,51.41287568680387,50607.11607141299,rural,2023-12-09 01:57:40.432876,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.26634150741359325,0.27731110381774543,senior,medium,0.072,0.057600000000000005
1658,budget,4.263543883761912,32704.219740923247,urban,2022-11-18 01:57:40.439891,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.3640017998872894,0.2828597594215037,young,medium,0.072,0.057600000000000005
1659,budget,46.273915310143096,33611.88551266657,rural,2023-04-27 01:57:40.445902,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.6164145677879718,0.7838149516291639,adult,medium,0.072,0.057600000000000005
1660,budget,37.90514864206062,35993.976024057745,suburban,2024-08-14 01:57:40.453658,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.3883735176199955,0.3987778792346292,adult,medium,0.072,0.057600000000000005
1661,budget,53.91810011128423,24675.056847002055,suburban,2023-10-31 01:57:40.459167,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.20640508645343325,0.26299906235761233,senior,low,0.072,0.057600000000000005
1662,budget,37.68990110941252,26731.595097163758,suburban,2022-11-08 01:57:40.467434,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.37445738120963246,0.6649358954693534,adult,low,0.072,0.057600000000000005
1663,budget,48.34352180633107,39210.92154250472,suburban,2024-04-18 01:57:40.473447,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.24898561313271503,0.46031253110743964,adult,medium,0.072,0.057600000000000005
1664,budget,34.48007849792755,66140.85210806373,urban,2024-10-29 01:57:40.479460,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.1008638135362196,0.32984243316997613,young_adult,high,0.072,0.057600000000000005
1665,budget,41.293702549450686,31978.541314366375,rural,2023-01-18 01:57:40.487218,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.3253528610996269,0.12513367138994963,adult,medium,0.072,0.057600000000000005
1666,budget,27.282055882404322,19071.390947334407,rural,2024-08-27 01:57:40.493231,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.17114739075395274,0.2879935723314851,young_adult,low,0.072,0.057600000000000005
1667,budget,51.07906078701508,33587.079134164676,suburban,2025-05-30 01:57:40.501495,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.3215523312646042,0.44158835070488595,senior,medium,0.072,0.057600000000000005
1668,budget,30.11895699954495,28189.504694951942,rural,2025-01-27 01:57:40.507010,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.25168016254821546,0.5418709845990258,young_adult,low,0.072,0.057600000000000005
1669,budget,32.54052684502258,25198.262405634618,urban,2024-11-29 01:57:40.514498,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.06638263789658871,0.5215429713183569,young_adult,low,0.072,0.057600000000000005
1670,budget,40.15114570427089,20477.447347732694,urban,2023-02-04 01:57:40.520511,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.4677417836316176,0.1854020384215265,adult,low,0.072,0.057600000000000005
1671,budget,63.0661193419597,62891.058821135535,suburban,2024-05-04 01:57:40.526937,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.1529847149923489,0.4665982534047694,senior,high,0.072,0.057600000000000005
1672,budget,35.06920166713909,19927.177328546735,rural,2024-01-30 01:57:40.534572,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.2575635191486127,0.2565246933928414,adult,low,0.072,0.057600000000000005
1673,budget,20.33689082947868,36320.47511297036,urban,2022-10-24 01:57:40.542587,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.30837964410494706,0.7248766302080729,young,medium,0.072,0.057600000000000005
1674,budget,53.98841445996584,25291.980575260743,rural,2024-12-07 01:57:40.548830,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.6630231701612321,0.3722501728209843,senior,low,0.072,0.057600000000000005
1675,budget,19.93643348723427,25994.04989807072,urban,2024-06-03 01:57:40.554842,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.05833651659736348,0.6321576437294433,young,low,0.072,0.057600000000000005
1676,budget,43.91392279023154,72395.59808496229,suburban,2025-04-08 01:57:40.562599,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.12056012046659283,0.7290403233492357,adult,high,0.072,0.057600000000000005
1677,budget,56.055434580835254,32855.179701669615,urban,2023-08-03 01:57:40.569196,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.5898441954508267,0.656838114182903,senior,medium,0.072,0.057600000000000005
1678,budget,64.08435548834251,53780.721806983514,rural,2024-03-31 01:57:40.574707,0.03,0.9,0.8,0.08,0.3,0.4,0.6,0.1,0.4,0.3151422239367462,0.40267160317107903,senior,medium,0.072,0.057600000000000005
